id,codigo,nombre,stock_actual,unidad,activo,created_at
1,INS2707,Agujas 21G Lote x10,4742.700402372966,frasco,False,2025-01-14 15:35:08.139703
2,INS2629,Mascarillas quirúrgicas Talla M,2095.127982620371,frasco,True,2025-05-12 15:35:08.139718
3,INS2788,Apósitos adhesivos Talla M,3274.109034450503,frasco,True,2025-07-24 15:35:08.139722
4,INS2787,Gasas estériles 10x10 Lote x10,1307.9152358091328,rollo,True,2025-11-05 15:35:08.139724
5,INS2813,Jeringa 10ml,2747.0799866270227,rollo,False,2025-09-20 15:35:08.139726
6,INS2629,Bata quirúrgica desechable,1760.7713284628492,frasco,True,2025-03-14 15:35:08.139728
7,INS2133,Jeringa 3ml Paquete x50,2001.0887940416967,caja,True,2025-04-11 15:35:08.139730
8,INS2286,Guantes látex talla M Talla M,3998.7664252326654,paquete,True,2025-08-22 15:35:08.139733
9,INS2972,Mascarillas quirúrgicas,4277.183809917478,rollo,False,2025-06-09 15:35:08.139734
10,INS2616,Catéter 18G Talla M,903.646975160065,rollo,True,2025-03-23 15:35:08.139737
11,INS2849,Mascarillas quirúrgicas Caja x100,2028.7517693285877,paquete,True,2025-10-18 15:35:08.139739
12,INS2793,Jeringa 10ml Paquete x50,2435.888276774512,botella,True,2025-08-09 15:35:08.139741
13,INS2244,Gasas estériles 10x10,698.9813120516826,paquete,True,2025-12-17 15:35:08.139742
14,INS2754,Jeringa 10ml Talla M,4575.42472044295,rollo,True,2025-12-27 15:35:08.139744
15,INS2176,Bata quirúrgica desechable Paquete x50,3764.7493005306833,paquete,False,2025-01-16 15:35:08.139746
16,INS2841,Agujas 21G Talla M,3446.5452466268766,uni,True,2025-11-24 15:35:08.139748
17,INS2451,Agujas 21G Caja x100,4908.821221917364,rollo,False,2025-12-07 15:35:08.139750
18,INS2424,Guantes látex talla M Paquete x50,1794.702009329827,uni,True,2025-03-21 15:35:08.139752
19,INS2885,Guantes látex talla M Lote x10,3471.755635650336,paquete,True,2025-08-24 15:35:08.139753
20,INS2628,Jeringa 3ml Talla M,4353.918275624305,uni,True,2025-05-16 15:35:08.139755
21,INS2753,Catéter 18G Lote x10,3866.778807674728,caja,False,2025-07-04 15:35:08.139757
22,INS2535,Gasas estériles 10x10 Caja x100,1002.1104871683747,botella,False,2025-03-10 15:35:08.139759
23,INS2363,Gasas estériles 10x10,1854.89669007574,frasco,True,2025-07-16 15:35:08.139761
24,INS2073,Bata quirúrgica desechable Paquete x50,4392.836473261277,frasco,True,2025-11-08 15:35:08.139762
25,INS2356,Mascarillas quirúrgicas Lote x10,4330.481576720721,uni,True,2025-07-09 15:35:08.139764
26,INS2441,Jeringa 10ml,382.9431566274178,caja,True,2025-04-02 15:35:08.139766
27,INS2426,Guantes látex talla M,2095.271473799795,rollo,True,2025-03-22 15:35:08.139768
28,INS2438,Agujas 21G Talla M,2540.8360681326185,caja,False,2025-08-12 15:35:08.139770
29,INS2607,Catéter 18G,208.65119398074674,uni,True,2025-07-14 15:35:08.139772
30,INS2173,Gasas estériles 10x10,3518.1588513074717,rollo,True,2025-03-26 15:35:08.139774
31,INS2393,Apósitos adhesivos,4712.162371143501,caja,True,2025-10-08 15:35:08.139776
32,INS2765,Agujas 21G Lote x10,1997.6965829460416,botella,True,2025-02-16 15:35:08.139777
33,INS2571,Mascarillas quirúrgicas Paquete x50,1200.0975495335324,rollo,True,2025-06-11 15:35:08.139779
34,INS2270,Catéter 18G Paquete x50,2930.1804195429977,frasco,True,2025-04-20 15:35:08.139782
35,INS2891,Suero fisiológico 500ml Caja x100,214.80139821925528,paquete,False,2025-09-21 15:35:08.139784
36,INS2329,Guantes látex talla M Talla M,3842.590537375255,caja,True,2025-03-17 15:35:08.139785
37,INS2950,Apósitos adhesivos Lote x10,4270.349606972113,uni,True,2025-01-17 15:35:08.139787
38,INS2373,Gasas estériles 10x10 Lote x10,4043.613870782426,paquete,False,2025-05-10 15:35:08.139789
39,INS2368,Apósitos adhesivos Paquete x50,1054.0486776830808,rollo,True,2025-03-09 15:35:08.139791
40,INS2894,Apósitos adhesivos Caja x100,1442.1159932341566,uni,True,2025-05-11 15:35:08.139793
41,INS2868,Agujas 21G Lote x10,3514.6442191679616,paquete,False,2025-01-09 15:35:08.139795
42,INS2394,Catéter 18G,4916.11057452415,rollo,True,2025-06-12 15:35:08.139797
43,INS2197,Gasas estériles 10x10 Talla M,4415.432074911025,uni,False,2025-07-15 15:35:08.139799
44,INS2020,Mascarillas quirúrgicas Lote x10,2413.20332078388,paquete,True,2025-02-13 15:35:08.139800
45,INS2089,Gasas estériles 10x10 Caja x100,1008.7643459387928,caja,True,2025-02-23 15:35:08.139802
46,INS2413,Gasas estériles 10x10 Talla M,555.8418003353395,caja,True,2025-06-08 15:35:08.139804
47,INS2815,Jeringa 10ml Talla M,1685.1217143660328,botella,True,2025-01-15 15:35:08.139806
48,INS2014,Bata quirúrgica desechable Paquete x50,3083.9409940546734,caja,True,2025-10-16 15:35:08.139808
49,INS2033,Gasas estériles 10x10 Paquete x50,4582.480626220976,uni,False,2025-02-06 15:35:08.139809
50,INS2606,Catéter 18G Paquete x50,2733.541155730433,uni,False,2025-10-26 15:35:08.139833
51,INS2880,Jeringa 3ml Paquete x50,132.11555958669243,paquete,True,2025-03-03 15:35:08.139839
52,INS2399,Bata quirúrgica desechable Caja x100,3546.6202409097054,caja,True,2025-07-27 15:35:08.139842
53,INS2264,Suero fisiológico 500ml Caja x100,1944.8709951348233,frasco,False,2025-04-10 15:35:08.139844
54,INS2051,Jeringa 10ml Caja x100,280.333501036201,rollo,False,2025-06-16 15:35:08.139847
55,INS2479,Apósitos adhesivos,2950.0622036762584,uni,True,2025-11-16 15:35:08.139849
56,INS2246,Gasas estériles 10x10 Paquete x50,3936.4100548793845,uni,True,2025-05-20 15:35:08.139851
57,INS2947,Suero fisiológico 500ml Lote x10,1039.3583243170283,uni,False,2025-01-19 15:35:08.139853
58,INS2343,Gasas estériles 10x10 Caja x100,2667.0983685094893,frasco,True,2025-11-01 15:35:08.139855
59,INS2379,Guantes látex talla M Lote x10,4481.3169203375055,botella,True,2025-09-22 15:35:08.139857
60,INS2244,Gasas estériles 10x10 Caja x100,3673.705144564668,botella,True,2025-06-20 15:35:08.139859
61,INS2217,Jeringa 3ml Caja x100,837.1781624799727,frasco,True,2025-12-24 15:35:08.139861
62,INS2237,Jeringa 3ml Lote x10,2799.8876585537905,frasco,False,2025-03-20 15:35:08.139863
63,INS2380,Jeringa 3ml Talla M,4758.01513340161,botella,True,2025-08-29 15:35:08.139864
64,INS2703,Agujas 21G,4044.290562233301,uni,False,2025-10-29 15:35:08.139866
65,INS2919,Jeringa 3ml Lote x10,1039.2393373836603,uni,False,2025-08-14 15:35:08.139868
66,INS2497,Catéter 18G Lote x10,1104.013630442116,caja,False,2025-08-15 15:35:08.139870
67,INS2172,Jeringa 3ml Paquete x50,940.0204861082422,caja,False,2025-05-25 15:35:08.139872
68,INS2666,Mascarillas quirúrgicas,1660.2634133108352,rollo,True,2025-05-09 15:35:08.139874
69,INS2234,Guantes látex talla M Lote x10,835.6303141893331,frasco,True,2025-04-08 15:35:08.139876
70,INS2949,Jeringa 10ml Lote x10,2158.8908563297555,rollo,True,2025-11-18 15:35:08.139878
71,INS2392,Agujas 21G Lote x10,581.1030947790326,rollo,True,2025-09-12 15:35:08.139879
72,INS2810,Bata quirúrgica desechable Lote x10,3712.055668661151,uni,False,2025-01-09 15:35:08.139881
73,INS2104,Jeringa 10ml Caja x100,2092.228318505557,rollo,True,2024-12-30 15:35:08.139883
74,INS2220,Agujas 21G,4333.013757211988,botella,True,2025-04-29 15:35:08.139886
75,INS2754,Jeringa 10ml Caja x100,4314.974992533164,caja,True,2025-07-15 15:35:08.139887
76,INS2415,Mascarillas quirúrgicas,4254.341382061443,caja,False,2025-05-11 15:35:08.139889
77,INS2564,Jeringa 3ml Caja x100,2039.0799188964202,paquete,False,2025-05-04 15:35:08.139897
78,INS2253,Agujas 21G Paquete x50,4086.130521480747,paquete,True,2025-01-24 15:35:08.139899
79,INS2795,Catéter 18G,4850.919072543401,botella,False,2025-11-12 15:35:08.139901
80,INS2698,Mascarillas quirúrgicas,4300.122171902509,caja,True,2025-09-27 15:35:08.139903
81,INS2482,Catéter 18G Lote x10,428.8149708248811,uni,True,2025-09-07 15:35:08.139904
82,INS2621,Agujas 21G,2639.1703989480407,frasco,True,2025-05-31 15:35:08.139906
83,INS2138,Suero fisiológico 500ml Caja x100,4648.626011984675,botella,True,2025-09-11 15:35:08.139908
84,INS2398,Jeringa 10ml Lote x10,1780.826366965012,botella,False,2025-05-02 15:35:08.139910
85,INS2212,Apósitos adhesivos,1711.0040628174447,frasco,True,2025-08-31 15:35:08.139912
86,INS2766,Apósitos adhesivos Caja x100,4314.879251862553,uni,False,2025-12-03 15:35:08.139914
87,INS2529,Suero fisiológico 500ml Lote x10,3944.1753760986576,paquete,False,2025-08-08 15:35:08.139915
88,INS2475,Bata quirúrgica desechable,1989.757630029885,caja,True,2025-05-13 15:35:08.139917
