id,codigo,nombre,forma_farmaceutica,presentacion,cantidad_disponible,unidad_inventario
1,MED8037,Insulina R 10UI Tableta,Ungüento,63 g,305.6693997445688,UI
2,MED9724,Paracetamol 1g Cápsula,Solución,44 mcg,725.9907260090635,ml
3,MED4599,Budesonida 200mcg Suspensión,Inyectable,53 UI,918.7637557288233,ampolla
4,MED3796,Budesonida 200mcg Tableta,Cápsula,24 ml,966.7094667162982,UI
5,MED1867,Enalapril 10mg Cápsula,Solución,84 mcg,506.7545409673604,g
6,MED7885,Furosemida 40mg Vial,Suspensión,9 g,216.51848977688127,g
7,MED9358,Ciprofloxacino 500mg Suspensión,Solución,29 UI,738.6295265833713,vial
8,MED5149,Losartán 50mg Vial,Suspensión,96 UI,368.44105114533977,vial
9,MED6050,Insulina R 10UI Tableta,Cápsula,7 UI,319.66505821616084,g
10,MED5301,Ibuprofeno 400mg Ampolla,Ungüento,14 ml,502.300603790621,ampolla
11,MED3866,Insulina R 10UI Tableta,Polvo,88 ml,651.432576884435,ampolla
12,MED7674,Famotidina 20mg Cápsula,Suspensión,81 ml,470.45685301731675,mcg
13,MED3274,Metoprolol 100mg Tableta,Suspensión,95 mcg,946.2148557428017,ampolla
14,MED7265,Furosemida 40mg Ampolla,Tableta,45 mcg,251.0072306012832,ampolla
15,MED1351,Ciprofloxacino 500mg Ampolla,Cápsula,20 ml,706.7471247408699,tableta
16,MED4129,Furosemida 40mg Ampolla,Ungüento,36 g,136.46236619096368,vial
17,MED3949,Atorvastatina 20mg Tableta,Inyectable,7 ml,561.6946613834336,UI
18,MED6525,Omeprazol 20mg Vial,Tableta,66 mg,468.8611965373431,tableta
19,MED6947,Insulina R 10UI Vial,Tableta,62 UI,642.1212135627514,mcg
20,MED9244,Paracetamol 1g Vial,Solución,67 UI,984.6201406292564,mg
21,MED3147,Ranitidina 50mg Cápsula,Suspensión,25 g,384.91641488802617,g
22,MED7905,Famotidina 20mg Cápsula,Solución,12 g,933.7873260122977,vial
23,MED3168,Amoxicilina 500mg Vial,Polvo,71 g,89.64044605826633,UI
24,MED3353,Metformina 850mg Ampolla,Inyectable,2 mg,777.2101096496874,UI
25,MED6629,Omeprazol 20mg Ampolla,Ungüento,82 ml,804.1772244150769,vial
26,MED7358,Furosemida 40mg Suspensión,Inyectable,71 mg,654.2491642721085,mg
27,MED6411,Paracetamol 1g Tableta,Tableta,66 mg,306.3003418327315,tableta
28,MED9343,Ciprofloxacino 500mg Cápsula,Inyectable,67 ml,107.6363031000549,tableta
29,MED9912,Insulina R 10UI Cápsula,Cápsula,10 UI,586.4480151287098,mcg
30,MED6066,Salbutamol 100mcg Suspensión,Ungüento,44 ml,707.5685812188436,vial
31,MED1618,Metformina 850mg Ampolla,Inyectable,58 ml,991.5229509019669,mcg
32,MED4069,Diazepam 10mg Tableta,Solución,79 g,465.9087726351378,ml
33,MED7533,Ceftriaxona 1g Suspensión,Inyectable,37 mcg,953.6990381037082,vial
34,MED8665,Amlodipino 5mg Suspensión,Tableta,67 UI,569.8501868060904,vial
35,MED7907,Ibuprofeno 400mg Vial,Inyectable,2 mg,159.14343547253992,ml
36,MED3793,Ranitidina 50mg Cápsula,Cápsula,99 ml,548.8729487956789,mg
37,MED4899,Amoxicilina 500mg Ampolla,Suspensión,69 g,752.8498485210257,ampolla
38,MED9319,Famotidina 20mg Tableta,Solución,91 g,379.23305419305785,UI
39,MED9768,Famotidina 20mg Vial,Inyectable,19 mg,535.6607310032543,ampolla
40,MED1409,Ranitidina 50mg Vial,Tableta,74 UI,888.7496741917328,vial
41,MED1019,Losartán 50mg Suspensión,Inyectable,10 ml,24.056185708162385,ampolla
42,MED2053,Ibuprofeno 400mg Ampolla,Suspensión,67 g,427.87758806367293,UI
43,MED4495,Salbutamol 100mcg Ampolla,Ungüento,74 mg,910.6836893025732,ampolla
44,MED2134,Paracetamol 1g Suspensión,Solución,92 mg,737.0096067270051,g
45,MED2494,Diazepam 10mg Cápsula,Solución,41 UI,148.26236564947308,ml
46,MED7691,Furosemida 40mg Ampolla,Tableta,62 mcg,460.7091261441074,mcg
47,MED2318,Metformina 850mg Vial,Solución,5 mg,756.8157026076257,ml
48,MED3801,Famotidina 20mg Tableta,Cápsula,78 mcg,387.88987132976393,vial
49,MED3275,Ibuprofeno 400mg Vial,Ungüento,19 UI,518.9566227414231,mcg
50,MED7372,Ceftriaxona 1g Cápsula,Solución,56 ml,17.692193467043626,mg
51,MED2327,Metoprolol 100mg Vial,Inyectable,16 mg,79.38254792502526,vial
52,MED6535,Amoxicilina 500mg Cápsula,Ungüento,7 mg,818.948257933821,UI
53,MED6272,Ranitidina 50mg Vial,Suspensión,37 g,179.35149303542028,ml
54,MED1240,Diazepam 10mg Ampolla,Solución,46 UI,827.3497932313688,mcg
55,MED6978,Amlodipino 5mg Tableta,Ungüento,8 ml,466.74412055042814,UI
56,MED9694,Famotidina 20mg Ampolla,Inyectable,91 ml,497.96242003221863,tableta
57,MED4568,Ciprofloxacino 500mg Vial,Solución,6 mg,475.11092047504206,mcg
58,MED9830,Atorvastatina 20mg Vial,Tableta,9 mg,915.9805698335581,ml
59,MED5510,Amlodipino 5mg Suspensión,Solución,97 mg,892.8006142528549,mg
60,MED1318,Metoprolol 100mg Ampolla,Polvo,45 mcg,634.7431090938715,mcg
61,MED7421,Omeprazol 20mg Ampolla,Polvo,79 mg,331.1252944073589,vial
62,MED6088,Metoprolol 100mg Cápsula,Suspensión,83 mcg,156.45390932585482,ampolla
63,MED9498,Clonazepam 2mg Vial,Cápsula,46 ml,490.9572203503634,ampolla
64,MED2060,Amoxicilina 500mg Tableta,Tableta,36 mcg,998.1422468153149,mcg
65,MED7695,Ibuprofeno 400mg Suspensión,Inyectable,40 mcg,402.49147809562555,g
66,MED4715,Famotidina 20mg Ampolla,Ungüento,47 mcg,30.06856784949499,tableta
67,MED9203,Amlodipino 5mg Cápsula,Suspensión,84 ml,530.8000464713548,mcg
68,MED6933,Paracetamol 1g Ampolla,Suspensión,14 UI,354.49218407798566,vial
69,MED1406,Amlodipino 5mg Ampolla,Ungüento,73 mcg,274.89238569984485,ml
70,MED2908,Enalapril 10mg Vial,Tableta,99 mcg,705.6602626607961,mg
71,MED1381,Ceftriaxona 1g Vial,Ungüento,100 ml,730.2779472353043,mg
72,MED8345,Insulina R 10UI Cápsula,Polvo,36 g,206.98804812544728,vial
73,MED7085,Ceftriaxona 1g Ampolla,Tableta,8 mg,502.4069805070561,UI
74,MED1914,Amoxicilina 500mg Ampolla,Cápsula,56 mg,928.2211876315524,ml
75,MED3165,Enalapril 10mg Tableta,Tableta,88 ml,364.019793435342,vial
76,MED7659,Furosemida 40mg Tableta,Polvo,94 g,421.635748159141,mg
77,MED6171,Famotidina 20mg Ampolla,Tableta,14 g,607.9592688507578,tableta
78,MED8841,Enalapril 10mg Cápsula,Suspensión,39 g,204.51500278041752,UI
79,MED2759,Metoprolol 100mg Vial,Solución,2 g,41.78494452105816,vial
80,MED2101,Metoprolol 100mg Cápsula,Ungüento,79 mcg,887.8508857420343,UI
81,MED3177,Amlodipino 5mg Tableta,Inyectable,92 g,424.37517296628806,mg
82,MED4152,Insulina R 10UI Suspensión,Cápsula,16 mg,928.6175010348971,g
83,MED4926,Paracetamol 1g Suspensión,Tableta,27 g,747.9596239268728,mg
84,MED5838,Omeprazol 20mg Ampolla,Inyectable,50 mg,966.2393053606095,UI
85,MED9348,Metoprolol 100mg Tableta,Cápsula,31 UI,939.5389432189636,tableta
86,MED5813,Omeprazol 20mg Tableta,Ungüento,92 g,457.9210798374269,UI
87,MED6515,Omeprazol 20mg Vial,Suspensión,81 UI,268.7132601812745,mcg
88,MED4914,Clonazepam 2mg Vial,Solución,46 ml,61.36027241994592,mcg
89,MED7732,Famotidina 20mg Cápsula,Tableta,6 ml,379.5570956709333,UI
90,MED9708,Ceftriaxona 1g Vial,Inyectable,58 UI,764.0046193164749,g
91,MED8010,Furosemida 40mg Tableta,Inyectable,87 UI,551.287931237161,UI
92,MED2308,Ceftriaxona 1g Ampolla,Suspensión,38 ml,186.3695873752536,mg
93,MED9129,Ibuprofeno 400mg Tableta,Ungüento,12 g,780.2203682489273,mcg
94,MED5981,Famotidina 20mg Vial,Solución,65 mg,41.260427340578204,mcg
95,MED4270,Losartán 50mg Vial,Suspensión,26 UI,529.5581803221058,mcg
96,MED9086,Salbutamol 100mcg Ampolla,Solución,52 mcg,43.41942953442137,g
97,MED6271,Ranitidina 50mg Cápsula,Suspensión,94 mcg,694.0381709603531,tableta
98,MED9622,Losartán 50mg Cápsula,Solución,57 mcg,231.06796072449214,mcg
99,MED1602,Budesonida 200mcg Suspensión,Solución,22 ml,846.7255795899479,vial
100,MED1896,Ceftriaxona 1g Cápsula,Inyectable,94 g,885.9714261192922,ml
101,MED7111,Ciprofloxacino 500mg Ampolla,Inyectable,10 mcg,586.5779699663532,ampolla
102,MED5863,Paracetamol 1g Cápsula,Suspensión,68 UI,180.72809535967423,mcg
103,MED4790,Clonazepam 2mg Suspensión,Suspensión,25 mg,342.8802114703385,UI
104,MED2784,Ranitidina 50mg Tableta,Ungüento,74 mg,754.5097481351528,tableta
105,MED8276,Amlodipino 5mg Suspensión,Ungüento,5 UI,925.8976469170734,tableta
106,MED6345,Furosemida 40mg Cápsula,Tableta,11 g,591.936923994868,mg
107,MED1111,Losartán 50mg Suspensión,Cápsula,36 UI,127.84991658939887,mg
108,MED3246,Salbutamol 100mcg Tableta,Ungüento,78 mg,818.114346351894,UI
109,MED8628,Diazepam 10mg Cápsula,Inyectable,91 UI,703.3755070168068,ampolla
110,MED4503,Amoxicilina 500mg Cápsula,Ungüento,44 mg,676.2543226580674,vial
111,MED9557,Furosemida 40mg Ampolla,Cápsula,50 mcg,881.923331842236,vial
112,MED5582,Paracetamol 1g Suspensión,Ungüento,41 mcg,334.6915381859071,vial
113,MED5022,Atorvastatina 20mg Suspensión,Polvo,56 UI,161.9083018275348,tableta
114,MED9203,Furosemida 40mg Suspensión,Inyectable,5 UI,152.39596229361786,mcg
115,MED5660,Furosemida 40mg Tableta,Solución,94 mcg,809.2676815408047,ampolla
116,MED6348,Amlodipino 5mg Cápsula,Ungüento,83 ml,425.07784337841406,mg
117,MED6523,Famotidina 20mg Tableta,Polvo,23 ml,527.4054473799034,tableta
118,MED2696,Ibuprofeno 400mg Suspensión,Tableta,92 mg,21.248553890736673,mcg
119,MED5728,Amlodipino 5mg Vial,Polvo,12 ml,657.4760475160037,ampolla
120,MED5757,Diazepam 10mg Tableta,Inyectable,27 mg,263.03107862695845,ampolla
121,MED6228,Salbutamol 100mcg Cápsula,Inyectable,71 g,575.9712805301344,ml
122,MED4097,Salbutamol 100mcg Suspensión,Tableta,6 mg,41.98896336869355,g
123,MED5943,Insulina R 10UI Suspensión,Polvo,11 UI,175.4906403259998,g
124,MED9418,Ceftriaxona 1g Cápsula,Polvo,61 mg,538.7954711533363,tableta
125,MED9763,Ceftriaxona 1g Vial,Cápsula,35 UI,584.254325694725,g
126,MED1772,Metformina 850mg Cápsula,Inyectable,32 UI,144.57582917840705,UI
127,MED9081,Paracetamol 1g Cápsula,Suspensión,14 mcg,87.94859184897315,UI
128,MED7717,Losartán 50mg Suspensión,Cápsula,1 g,279.5273795305666,ampolla
129,MED4714,Metoprolol 100mg Vial,Suspensión,44 mcg,616.174091670957,ampolla
130,MED9926,Furosemida 40mg Suspensión,Inyectable,72 g,350.1138948818726,mg
131,MED4820,Famotidina 20mg Suspensión,Polvo,69 g,323.90503818731713,mg
132,MED5704,Metformina 850mg Vial,Polvo,28 UI,171.99088252100555,mg
133,MED5800,Metformina 850mg Suspensión,Inyectable,3 ml,784.3119391690859,g
134,MED7991,Paracetamol 1g Tableta,Tableta,54 mcg,566.2243734614599,mg
135,MED3070,Paracetamol 1g Cápsula,Solución,58 g,283.8923351940588,ml
136,MED3692,Furosemida 40mg Suspensión,Polvo,52 mcg,441.36742721245594,ml
137,MED8811,Ceftriaxona 1g Vial,Suspensión,78 g,746.8016893507927,UI
138,MED9451,Famotidina 20mg Suspensión,Tableta,12 ml,266.8842785888868,ampolla
